0,1,2,3,4,5,6,10
0,-38,362.63790480312565,0.0,-178.4198275272,False,False,26
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,26
-13.621634409914407,1052.3783655900857,49.94691027116622,0.9805115712545676,-47.73021005015458,False,True,26
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,26
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,26
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,26
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,26
0,294,276.9590080888842,0.0,-60.04771871915499,False,False,26
-7.097647062907761,1098.9023529370922,36.39559496299909,0.9148003894839338,-21.60512252671947,False,True,26
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,26
0,-38,362.63790480312565,0.0,-178.4198275272,False,False,26
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,26
-13.621634409914407,1052.3783655900857,49.94691027116622,0.9805115712545676,-47.73021005015458,False,True,26
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,26
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,26
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,26
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,26
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,26
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,26
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,26
-6.926852975498002,1101.073147024502,33.559192402322985,0.9457024592159727,-17.16467587743771,False,True,26
-8.141434563513751,1095.8585654364863,29.219513017434316,0.9873417721518988,-18.35235808478205,False,True,26
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,26
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,26
0,282,201.93668892226034,0.0,61.18949668084039,False,False,26
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,26
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,27
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,27
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,27
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,27
-6.926852975498002,1101.073147024502,33.559192402322985,0.9457024592159727,-17.16467587743771,False,True,27
-8.141434563513751,1095.8585654364863,29.219513017434316,0.9873417721518988,-18.35235808478205,False,True,27
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,27
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,27
0,282,201.93668892226034,0.0,61.18949668084039,False,False,27
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,27
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,27
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,27
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,27
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,27
-6.926852975498002,1101.073147024502,33.559192402322985,0.9457024592159727,-17.16467587743771,False,True,27
-8.141434563513751,1095.8585654364863,29.219513017434316,0.9873417721518988,-18.35235808478205,False,True,27
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,27
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,27
0,282,201.93668892226034,0.0,61.18949668084039,False,False,27
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,27
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,27
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,27
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,27
-5.871158670559826,1102.12884132944,37.18004975790111,0.9067445824202581,-15.602476277350046,False,True,27
-8.722799025240532,1091.2772009747596,28.103874657461844,0.9912408759124087,-21.030714648609813,False,True,27
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,27
-6.107936609788714,1101.8920633902112,36.36209014894499,0.91672753834916,-15.962711034730283,False,True,27
-6.945927656647967,1101.0540723433521,33.816674978292546,0.9362064767470173,-17.70606984283308,False,True,27
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,27
2000,3098.0,14.471060776598264,1.0,-43.7120420773291,True,False,27
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,28
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,28
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,28
-5.871158670559826,1102.12884132944,37.18004975790111,0.9067445824202581,-15.602476277350046,False,True,28
-8.722799025240532,1091.2772009747596,28.103874657461844,0.9912408759124087,-21.030714648609813,False,True,28
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,28
-6.107936609788714,1101.8920633902112,36.36209014894499,0.91672753834916,-15.962711034730283,False,True,28
-6.945927656647967,1101.0540723433521,33.816674978292546,0.9362064767470173,-17.70606984283308,False,True,28
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,28
2000,3098.0,14.471060776598264,1.0,-43.7120420773291,True,False,28
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,28
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,28
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,28
-5.871158670559826,1102.12884132944,37.18004975790111,0.9067445824202581,-15.602476277350046,False,True,28
-8.722799025240532,1091.2772009747596,28.103874657461844,0.9912408759124087,-21.030714648609813,False,True,28
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,28
-6.107936609788714,1101.8920633902112,36.36209014894499,0.91672753834916,-15.962711034730283,False,True,28
-6.945927656647967,1101.0540723433521,33.816674978292546,0.9362064767470173,-17.70606984283308,False,True,28
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,28
2000,3098.0,14.471060776598264,1.0,-43.7120420773291,True,False,28
-8.359528747998073,1101.6404712520018,27.9669704111581,0.9951290793960058,-17.306913829868215,False,True,28
0,-142,493.7719686600817,0.0,244.03446844543396,False,False,28
0,4,391.17060260447386,0.0,296.0293776069615,False,False,28
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,28
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,28
-99.05036988844108,-329.0503698884411,563.5120808766901,0.0,197.7201941190154,False,True,28
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,28
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,28
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,28
-7.810350674546869,1098.189649325453,28.802353964516783,0.979557069846678,-13.930024843538158,False,True,28
-8.359528747998073,1101.6404712520018,27.9669704111581,0.9951290793960058,-17.306913829868215,False,True,29
0,-142,493.7719686600817,0.0,244.03446844543396,False,False,29
0,4,391.17060260447386,0.0,296.0293776069615,False,False,29
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,29
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,29
-99.05036988844108,-329.0503698884411,563.5120808766901,0.0,197.7201941190154,False,True,29
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,29
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,29
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,29
-7.810350674546869,1098.189649325453,28.802353964516783,0.979557069846678,-13.930024843538158,False,True,29
-8.359528747998073,1101.6404712520018,27.9669704111581,0.9951290793960058,-17.306913829868215,False,True,29
0,-142,493.7719686600817,0.0,244.03446844543396,False,False,29
0,4,391.17060260447386,0.0,296.0293776069615,False,False,29
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,29
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,29
-99.05036988844108,-329.0503698884411,563.5120808766901,0.0,197.7201941190154,False,True,29
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,29
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,29
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,29
-7.810350674546869,1098.189649325453,28.802353964516783,0.979557069846678,-13.930024843538158,False,True,29
2000,3110.0,25.21750384157798,1.0,-23.362675869448857,True,False,29
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,29
0,-86,452.7772778060874,0.0,263.09260500267624,False,False,29
0,294,177.98115068736914,0.0,-176.7790989238592,False,False,29
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,29
-99.36956223129944,-361.3695622312994,607.2770261233409,0.0,224.6205085622302,False,True,29
-5.637881419065848,1102.362118580934,37.46908192096522,0.8967616264913563,-14.589719199318468,False,True,29
-5.482353351838296,1102.5176466481616,37.24036461123285,0.9074299634591961,-13.300821336262194,False,True,29
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,29
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,29
2000,3110.0,25.21750384157798,1.0,-23.362675869448857,True,False,30
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,30
0,-86,452.7772778060874,0.0,263.09260500267624,False,False,30
0,294,177.98115068736914,0.0,-176.7790989238592,False,False,30
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,30
-99.36956223129944,-361.3695622312994,607.2770261233409,0.0,224.6205085622302,False,True,30
-5.637881419065848,1102.362118580934,37.46908192096522,0.8967616264913563,-14.589719199318468,False,True,30
-5.482353351838296,1102.5176466481616,37.24036461123285,0.9074299634591961,-13.300821336262194,False,True,30
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,30
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,30
2000,3110.0,25.21750384157798,1.0,-23.362675869448857,True,False,30
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,30
0,-86,452.7772778060874,0.0,263.09260500267624,False,False,30
0,294,177.98115068736914,0.0,-176.7790989238592,False,False,30
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,30
-99.36956223129944,-361.3695622312994,607.2770261233409,0.0,224.6205085622302,False,True,30
-5.637881419065848,1102.362118580934,37.46908192096522,0.8967616264913563,-14.589719199318468,False,True,30
-5.482353351838296,1102.5176466481616,37.24036461123285,0.9074299634591961,-13.300821336262194,False,True,30
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,30
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,30
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,30
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,30
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,30
0,28,382.70028306974956,0.0,-127.75013226262071,False,False,30
-5.594252806582782,1102.4057471934173,37.61366241141646,0.8967616264913563,-14.51975453332261,False,True,30
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,30
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,30
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,30
0,54,304.4397468974416,0.0,-105.7731937612585,False,False,30
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,30
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,31
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,31
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,31
0,28,382.70028306974956,0.0,-127.75013226262071,False,False,31
-5.594252806582782,1102.4057471934173,37.61366241141646,0.8967616264913563,-14.51975453332261,False,True,31
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,31
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,31
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,31
0,54,304.4397468974416,0.0,-105.7731937612585,False,False,31
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,31
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,31
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,31
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,31
0,28,382.70028306974956,0.0,-127.75013226262071,False,False,31
-5.594252806582782,1102.4057471934173,37.61366241141646,0.8967616264913563,-14.51975453332261,False,True,31
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,31
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,31
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,31
0,54,304.4397468974416,0.0,-105.7731937612585,False,False,31
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,31
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,31
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,31
-98.73353881727947,-310.73353881727945,589.674102203544,0.0,274.78355273964684,False,True,31
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,31
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,31
-96.80726021270848,-214.80726021270848,455.73875903225013,0.0,183.46472270653868,False,True,31
0,190,287.83807442446846,0.0,330.16675764201455,False,False,31
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,31
-7.203063589186205,1110.7969364108137,29.847039440611614,0.9693132001948368,-10.275125233795093,False,True,31
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,31
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,32
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,32
-98.73353881727947,-310.73353881727945,589.674102203544,0.0,274.78355273964684,False,True,32
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,32
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,32
-96.80726021270848,-214.80726021270848,455.73875903225013,0.0,183.46472270653868,False,True,32
0,190,287.83807442446846,0.0,330.16675764201455,False,False,32
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,32
-7.203063589186205,1110.7969364108137,29.847039440611614,0.9693132001948368,-10.275125233795093,False,True,32
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,32
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,32
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,32
-98.73353881727947,-310.73353881727945,589.674102203544,0.0,274.78355273964684,False,True,32
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,32
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,32
-96.80726021270848,-214.80726021270848,455.73875903225013,0.0,183.46472270653868,False,True,32
0,190,287.83807442446846,0.0,330.16675764201455,False,False,32
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,32
-7.203063589186205,1110.7969364108137,29.847039440611614,0.9693132001948368,-10.275125233795093,False,True,32
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,32
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,32
0,48,301.16606714568627,0.0,-178.09718559568498,False,False,32
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,32
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,32
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,32
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,32
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,32
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,32
-7.291785201101251,1098.7082147988988,33.387569839672594,0.9505962521294719,-19.387327891818348,False,True,32
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,32
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,33
0,48,301.16606714568627,0.0,-178.09718559568498,False,False,33
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,33
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,33
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,33
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,33
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,33
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,33
-7.291785201101251,1098.7082147988988,33.387569839672594,0.9505962521294719,-19.387327891818348,False,True,33
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,33
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,33
0,48,301.16606714568627,0.0,-178.09718559568498,False,False,33
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,33
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,33
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,33
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,33
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,33
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,33
-7.291785201101251,1098.7082147988988,33.387569839672594,0.9505962521294719,-19.387327891818348,False,True,33
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,33
-98.85404927053891,-316.8540492705389,554.6289139597374,0.0,215.713418221998,False,True,33
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,33
0,-24,349.51536096509,0.0,-188.8850216060378,False,False,33
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,33
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,33
0,-42,434.1497059346816,0.0,293.89135261607396,False,False,33
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,33
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,33
0,-98,459.30985072360824,0.0,256.46330267656225,False,False,33
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,33
-98.85404927053891,-316.8540492705389,554.6289139597374,0.0,215.713418221998,False,True,34
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,34
0,-24,349.51536096509,0.0,-188.8850216060378,False,False,34
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,34
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,34
0,-42,434.1497059346816,0.0,293.89135261607396,False,False,34
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,34
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,34
0,-98,459.30985072360824,0.0,256.46330267656225,False,False,34
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,34
-98.85404927053891,-316.8540492705389,554.6289139597374,0.0,215.713418221998,False,True,34
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,34
0,-24,349.51536096509,0.0,-188.8850216060378,False,False,34
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,34
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,34
0,-42,434.1497059346816,0.0,293.89135261607396,False,False,34
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,34
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,34
0,-98,459.30985072360824,0.0,256.46330267656225,False,False,34
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,34
-98.04630209104812,-260.0463020910481,595.1987131906586,0.0,-25.261127013600547,False,True,34
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,34
0,-114,476.5326125183661,0.0,259.37301601757235,False,False,34
-5.995971689050085,1102.00402831095,36.746831155897006,0.9067445824202581,-15.791191125041944,False,True,34
-5.905632250447492,1102.0943677495525,37.61366241141646,0.8967616264913563,-16.31646646859005,False,True,34
-14,92,282.823167675436,0.0,134.90309728596137,False,False,34
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,34
0,346,151.96937059815698,0.0,-176.22705493120958,False,False,34
-8.347497599518604,1097.6525024004814,29.17718457973632,0.9827124421719017,-20.043504381361046,False,True,34
0,62,293.9901229633393,0.0,-178.0507224781039,False,False,34
-98.04630209104812,-260.0463020910481,595.1987131906586,0.0,-25.261127013600547,False,True,35
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,35
0,-114,476.5326125183661,0.0,259.37301601757235,False,False,35
-5.995971689050085,1102.00402831095,36.746831155897006,0.9067445824202581,-15.791191125041944,False,True,35
-5.905632250447492,1102.0943677495525,37.61366241141646,0.8967616264913563,-16.31646646859005,False,True,35
-14,92,282.823167675436,0.0,134.90309728596137,False,False,35
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,35
0,346,151.96937059815698,0.0,-176.22705493120958,False,False,35
-8.347497599518604,1097.6525024004814,29.17718457973632,0.9827124421719017,-20.043504381361046,False,True,35
0,62,293.9901229633393,0.0,-178.0507224781039,False,False,35
-98.04630209104812,-260.0463020910481,595.1987131906586,0.0,-25.261127013600547,False,True,35
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,35
0,-114,476.5326125183661,0.0,259.37301601757235,False,False,35
-5.995971689050085,1102.00402831095,36.746831155897006,0.9067445824202581,-15.791191125041944,False,True,35
-5.905632250447492,1102.0943677495525,37.61366241141646,0.8967616264913563,-16.31646646859005,False,True,35
-14,92,282.823167675436,0.0,134.90309728596137,False,False,35
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,35
0,346,151.96937059815698,0.0,-176.22705493120958,False,False,35
-8.347497599518604,1097.6525024004814,29.17718457973632,0.9827124421719017,-20.043504381361046,False,True,35
0,62,293.9901229633393,0.0,-178.0507224781039,False,False,35
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,35
0,314,175.23896945634428,0.0,-180.0439669221066,False,False,35
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,35
0,20,314.1591953134587,0.0,-178.1759101676239,False,False,35
-6.243571825590362,1101.7564281744096,36.36209014894499,0.91672753834916,-16.78320948516909,False,True,35
0,-156,525.0552045260048,0.0,93.8908755335684,False,False,35
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,35
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,35
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,35
0,248,201.04884978531956,0.0,-177.14897992615036,False,False,35
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,36
0,314,175.23896945634428,0.0,-180.0439669221066,False,False,36
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,36
0,20,314.1591953134587,0.0,-178.1759101676239,False,False,36
-6.243571825590362,1101.7564281744096,36.36209014894499,0.91672753834916,-16.78320948516909,False,True,36
0,-156,525.0552045260048,0.0,93.8908755335684,False,False,36
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,36
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,36
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,36
0,248,201.04884978531956,0.0,-177.14897992615036,False,False,36
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,36
0,314,175.23896945634428,0.0,-180.0439669221066,False,False,36
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,36
0,20,314.1591953134587,0.0,-178.1759101676239,False,False,36
-6.243571825590362,1101.7564281744096,36.36209014894499,0.91672753834916,-16.78320948516909,False,True,36
0,-156,525.0552045260048,0.0,93.8908755335684,False,False,36
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,36
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,36
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,36
0,248,201.04884978531956,0.0,-177.14897992615036,False,False,36
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,36
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,36
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,36
-5.748812500479451,1102.2511874995205,36.420130993467644,0.9174177831912302,-13.757965015036719,False,True,36
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,36
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,36
-5.976047343650056,1102.02395265635,36.36209014894499,0.91672753834916,-15.142212584291478,False,True,36
-8.488152137930115,1095.5118478620698,30.660858484013833,0.9827124421719017,-23.631995722984982,False,True,36
0,-118,476.6393047994776,0.0,254.6476263077478,False,False,36
-2,386,161.1162829605468,0.0,-150.32261659071736,False,False,36
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,37
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,37
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,37
-5.748812500479451,1102.2511874995205,36.420130993467644,0.9174177831912302,-13.757965015036719,False,True,37
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,37
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,37
-5.976047343650056,1102.02395265635,36.36209014894499,0.91672753834916,-15.142212584291478,False,True,37
-8.488152137930115,1095.5118478620698,30.660858484013833,0.9827124421719017,-23.631995722984982,False,True,37
0,-118,476.6393047994776,0.0,254.6476263077478,False,False,37
-2,386,161.1162829605468,0.0,-150.32261659071736,False,False,37
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,37
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,37
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,37
-5.748812500479451,1102.2511874995205,36.420130993467644,0.9174177831912302,-13.757965015036719,False,True,37
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,37
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,37
-5.976047343650056,1102.02395265635,36.36209014894499,0.91672753834916,-15.142212584291478,False,True,37
-8.488152137930115,1095.5118478620698,30.660858484013833,0.9827124421719017,-23.631995722984982,False,True,37
0,-118,476.6393047994776,0.0,254.6476263077478,False,False,37
-2,386,161.1162829605468,0.0,-150.32261659071736,False,False,37
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,37
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,37
2000,3050.0,21.592652312340757,1.0,171.7874890965735,True,False,37
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,37
